L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
1521991,551,362616,330,3626674,165214,116932,350,199286,563,360082412,586309510,100302588
1406215,545,409780,671,3302668,154629,99109,353,169426,866,346678403,566339145,100397466
1449859,458,459727,1168,3591138,192939,96810,184,202859,673,343264807,543844799,100332566
1613102,335,504467,387,4205477,189018,109545,172,178677,379,377179910,613984352,100313061
1724595,516,1362246,4272,3453450,211979,98170,150,209412,594,340979375,508098967,100299360
1456019,601,521099,2539,3623325,223133,118844,197,208997,671,333059020,520849512,100430455
1169179,564,529489,8168,2826747,196318,87153,297,181681,7673,325998507,507024882,100299942
1300441,932,632780,4962,2822946,192086,91042,350,183895,3792,339339029,528554486,100305470
1470550,825,566682,1466,3096520,186421,102454,329,192314,1623,366590837,600351951,100309151
11873163,399,187150,13648878,1655058,118173,97155,66280,155552,6056214,370197841,425669893,100337737
1501516,629,599537,819,3439484,175080,102390,54741,155654,2074266,368290909,608582922,100381298
1467410,451,563839,848,3294801,175994,120375,253,186598,751,345304947,587959550,100314089
1459810,442,572565,541,3349331,155019,100937,212,167134,475,335967350,570392118,100294114
1490578,786,762389,1839,3152855,215077,100657,266,196964,2260,337983562,541727095,100301467
1334832,769,637234,5076,2942930,229572,97905,206,224832,4876,329212627,514481580,100346807
1332282,475,623374,4256,3071528,241914,104494,235,248550,4099,346231224,518367830,100389515
1383583,515,675378,4859,3156547,255859,108981,219,228142,4937,349470051,530671558,100297221
1577588,555,704501,2334,3384523,212062,112659,313,212926,1028,344313678,562576275,100336214
1502164,913,976510,937,3185378,206045,99226,407,193549,1109,338375733,553145857,100296180
1381118,775,697915,2161,3150943,229655,99445,278,203551,1306,339377615,573657770,100294789
1566137,439,702530,1729,3594316,208967,122304,366,215517,1217,376438239,632346505,100363337
1599144,395,738374,1542,3511910,195283,124437,331,194939,921,362814532,598565669,100324755
1569150,528,685959,1379,3350359,203279,109207,284,211954,1681,337361050,559780538,100311164
1579977,539,823292,1438,3271403,223006,116115,298,226417,938,334410974,530195500,100332845
1448050,669,712204,2524,3158278,202803,105960,381,215209,3098,333263924,533834370,100271747
1445675,658,783524,943,3050972,216598,108980,533,197789,1210,334602617,551434338,100432571
1438439,636,670945,705,3144380,185330,107236,514,208872,1135,337250640,561825161,100320057
1505493,502,1037548,1921,3390655,217611,110046,235,190317,2150,330575396,543573872,100272030
1563606,435,1032611,1479,3373957,190749,95338,228,185210,1307,333970539,536724168,100392669
1488298,534,783049,899,3193833,212568,108537,348,206327,877,330126373,543563493,100324459
1603535,261,657246,1239,3749210,212998,127063,369,208238,1071,375321264,621480591,100304745
1619599,499,770453,973,3908830,198428,128386,303,196746,962,376959935,615600107,100342788
1619185,165,761824,940,3905447,197852,131908,298,195283,971,377362365,612873912,100331997
1546304,530,715375,871,3355786,195383,117347,334,185423,1070,359156596,587646681,100295252
1474805,509,899654,854,3123892,178671,94518,370,187908,812,326973104,519862030,100277966
1447103,575,838811,1006,3002495,183766,102937,320,201911,1191,329605365,521838161,100271039
1525481,696,637051,1274,3191272,219572,126060,407,210782,809,348749445,580839322,100304099
1444529,600,703216,795,3146423,204560,110069,335,210156,808,326621359,541481126,100306701
1454953,684,852063,1603,2902232,202065,101799,444,208030,1165,328743030,519081891,100272712
1548999,541,796575,844,3178322,214690,105678,276,211692,1073,338372363,548755014,100451568
1536428,870,574870,728,3547607,204566,125581,391,198008,420,373149616,634359542,100330934
1613036,389,770319,1646,3861171,199318,131624,348,192095,1053,377240871,624878148,100335133
1554454,369,803336,1132,3808237,209719,135903,367,206519,1410,360025291,576790828,100310046
1470677,568,1151215,2236,3507663,227622,128206,323,221726,1226,339533611,516448774,100340213
1474227,620,1075427,2039,3351823,230335,113758,240,253396,2377,329503403,489440976,100302437
1423656,570,1111383,1903,3289107,214361,112618,312,233207,1802,335410518,508680386,100309300
1484044,586,1103440,2018,3327402,248656,123217,305,242629,1503,331831686,495340752,100410258
1441643,646,1186326,5282,3119802,249877,110152,263,250593,2958,327199000,479803351,100279419
1463968,703,986336,3621,3124318,249885,110543,253,251235,3263,333231100,504035082,100333411
1554093,617,667403,1560,3799698,226796,121103,213,206409,856,368891124,596045746,100333768
1634513,287,625078,1149,3824709,191141,118397,216,187254,640,375994817,620584590,100333669
1634316,293,580923,829,3501289,222491,124898,254,226176,746,379525919,621404961,100373114
1534204,525,755400,615,3575581,162755,115748,272,182112,463,360907790,581323427,100327014
1528283,599,763054,765,3417445,175374,106060,283,199114,1290,359385944,560600457,100340906
1565854,482,800453,913,3575542,185590,114031,356,203100,1403,362648825,557313911,100334063
1449654,526,681101,1595,3389898,184205,108347,369,187165,1389,357629932,552129480,100370420
1657446,543,699929,995,3346485,178133,119922,416,182435,1300,361852158,563781917,100411441
1593021,549,673583,925,3357387,168732,112632,431,182612,1008,359179177,563953173,100339427
1496092,762,903091,1352,3091069,201363,111614,345,194275,825,365788749,588529880,100362776
1566405,511,678742,534,3179367,188673,119717,316,186974,732,365206022,581894247,100343655
1470685,630,689859,481,3303587,181183,117420,388,174812,849,366118403,592368263,100330455
1591527,530,737892,794,3373893,184245,119014,488,187574,641,370725307,610932638,100329031
1568862,473,609948,1054,3479984,184888,123421,614,174292,994,378658148,646043451,100341716
1625270,581,622369,761,3214342,176941,120204,369,180798,824,369193458,596869371,100331529
1330423,579,667251,1578,2899727,222763,102775,250,228616,1941,328278369,527830753,100341545
1521638,792,619257,689,3172979,194398,107193,342,218536,702,352132553,569398628,100345557
1560553,716,754754,852,3135171,210948,107396,422,201912,976,355774347,549511069,100322462
1967926,683,813404,1535,3182349,217514,100667,25498,196155,1614895,341329190,507772358,100329729
11160398,560,397872,11126418,1397551,86617,44109,177670,93004,9011675,346797128,323234503,100409181
1602512,842,846186,576,3024023,186153,98346,197,178424,563,347969294,583268692,100276200
1631429,844,1000172,792,3076561,177322,96419,263,177186,517,353540979,585045324,100272405
1570887,759,868280,1108,3106700,185077,95163,300,187780,1579,339723572,540169245,100286719
1625112,569,940046,550,3013735,205489,106086,206,211776,278,366385045,610685737,100301098
1614940,486,524250,212,3131560,188697,111327,285,182111,181,370901041,629203406,100309174
1642030,187,441783,335,3211624,169478,104177,216,176602,166,365726874,637405150,100302744
1640903,486,495207,2736,3323960,183688,110135,200,177046,84,366835283,617402617,100307487
1494521,566,635321,5199,2936428,217030,91124,159,214537,6004,334551163,510421026,100288616
1731873,528,1106902,1548,3194368,186833,98871,218,182543,2837,346809550,509120305,100282517
1573624,689,778321,724,3200713,180602,97486,243,188681,533,352280865,580702473,100268616
1487577,544,811665,770,2983151,188173,93664,210,189762,544,328094374,523390050,100278113
1507696,519,738444,672,2947939,196674,98160,282,185786,746,333448968,537104585,100272941
1641929,625,1013236,803,2819078,178384,91167,203,187523,582,349953274,560876056,100302894
1692090,617,1265757,402,3282604,180072,103022,285,173159,445,350281295,564694788,100281254
1480300,634,843234,692,2912559,181167,91191,294,192113,593,344838566,545791155,100390499
1658321,435,2391408,1403,2814577,175148,90592,426,189407,3328,347001166,556046654,100297968
1455637,473,550734,2948,2947545,204691,87494,191,206496,2871,330424316,525998594,100539439
1471105,558,433048,814,3099394,186567,95513,207,198128,2249,346070332,572348776,100396312
1490681,468,344778,549,3076224,154416,94786,217,163224,276,346499052,590810436,100406569
1459443,529,415692,723,3249347,170091,88735,162,172171,1832,340887896,567400065,100390281
1531729,523,384285,709,3285666,194422,108936,314,179393,506,365878478,633904121,100381085
1549825,553,462961,424,3289068,163467,112516,460,172117,383,369473115,626633901,100397644
1495962,471,442576,1549,3238100,218459,93802,159,217730,1813,354702257,570455772,100364685
1505834,532,463650,449,3327854,175162,106604,216,164882,484,352786148,605975315,100353139
1442118,448,520365,2600,3104034,194647,98575,216,199915,2619,344116110,554888844,100389438
1543788,438,430336,691,3363993,202073,107715,232,195506,316,371108755,627834093,100409372
1589190,321,473979,965,3434049,183574,102687,213,177699,385,373408583,638265416,100368697
1565170,565,518993,1004,3560440,220087,108525,272,211063,1128,365800402,602081960,100375078
1593096,420,458288,274,3577752,168691,109821,235,162108,147,377375631,649447934,100393672
1577876,562,435562,995,3363850,191074,103002,211,200135,332,370678499,627519776,100365813
1453684,451,401183,874,3341187,182740,98804,228,182943,178,349757731,591892197,100380465
1485996,549,377595,311,3380366,172927,98573,157,199129,2693,358079865,597893066,100371361
1516924,512,392975,853,3357490,167276,100346,183,166002,446,343395059,583308270,100380628
1410724,436,564907,4556,3051308,221687,90099,153,225011,9391,327705530,492151027,100380828
1439786,599,1096231,5733,2916076,204930,88123,197,214196,5205,329960519,509813730,100438069
1394459,502,514875,2084,3179398,192499,92092,247,192486,2274,335912686,562320949,100387547
1482788,624,760101,1728,3052028,200381,87687,181,198621,3512,335168830,544651631,100366982
1566747,569,747969,860,3249561,187520,103490,207,170375,765,340921929,565842295,100373693
1521622,622,855430,1612,3045643,209568,94556,185,228204,2656,335452874,521922369,100471857
1509991,508,499635,1912,3226270,211675,98927,175,216426,1683,335768666,543189302,100381724
1555657,447,358341,514,3141950,181469,108050,186,201132,238,347220889,603127200,100415550
1548963,508,371868,493,3201080,175239,108091,206,192032,458,350351719,588505819,100384045
1427572,420,381698,844,3199062,174803,97412,182,155243,397,347631576,596974797,100374956
1429527,457,467825,3210,2935700,188152,88381,336,192340,1611,339199737,556595186,100352271
1430010,540,457354,874,3244436,191204,100343,172,182711,604,339521883,558247629,100397251
1491373,535,474296,355,3344493,165169,103967,248,178648,653,351661643,586507185,100574570
1500125,548,469091,220,3125589,179947,113256,276,168646,241,356308516,611549576,100373971
1366423,484,440897,3003,3237756,162668,102347,210,168813,1456,343046382,570245789,100398806
1535445,421,493049,1989,3093631,203207,111324,188,211119,1305,357102271,588514430,100487882
1562309,532,418918,281,3235648,186833,106127,188,166722,546,370635806,637628145,100473876
1662527,213,400599,227,3456905,162979,106759,146,166866,81,377417212,651923594,100375846
1665841,133,378632,171,3568208,158722,114868,259,157030,125,379242148,659624626,100371903
1599426,232,422354,353,3336375,155127,113680,400,156321,350,377226197,657882226,100372468
8188145,315,202129,11565172,1925920,89297,60258,145417,101023,5865269,366187530,442094469,100411946
4586246,1231,592939,1127,3882912,148621,110864,26878,137326,4380191,374806536,551218503,100628884
1744031,387,481099,558,3635238,192410,124075,244,190790,394,374974200,626209954,100374361
1779301,337,475928,504,3873022,186400,129586,279,191142,125,377392708,632988945,100373657
1745623,197,481898,385,3976109,187350,121997,341,200334,956,378538314,620979690,100376010
1721978,321,679551,702,3611808,205008,113067,188,211261,2623,369891227,600324168,100434597
1799092,415,562167,919,3631018,203911,124902,439,201389,439,377190457,627572934,100372702
1719784,194,524107,258,3864725,181134,124305,445,180431,382,378690472,628196250,100386713
1748243,144,443443,262,3884348,182811,125972,328,197538,276,377796634,625659914,100390623
1773091,313,431182,255,3768891,178360,118972,234,180660,520,377146538,633126328,100371812
1623196,428,447855,2469,3506013,201089,112557,231,198346,5326,355707571,571870603,100371391
1782963,282,422507,403,3897630,180404,123680,306,200135,159,375739000,623950423,100389920
1717265,447,325393,407,3777300,177530,110938,346,184164,576,369578150,609222809,100370995
1741687,352,410375,560,3635368,187961,132203,492,183685,1037,376566329,631453589,100372007
1721433,400,496525,484,3911122,197760,121165,376,206017,639,372087366,609989374,100382473
1585799,404,626167,2097,3676084,196461,113076,332,189187,448,350895268,566451189,100411949
1489547,506,455258,1088,3247207,211387,103899,228,197162,1172,323798155,520007889,100349582
1536211,521,937364,3050,3129227,213009,99668,216,224084,3364,325801426,503614990,100576919
1545868,504,874022,2371,2992649,198088,99504,244,214651,1970,332737791,506898878,100445971
1586788,589,560862,2697,3131082,237130,105172,191,218403,3311,330114226,502586651,100334785
1579290,530,677603,3135,3019522,222920,102502,223,222620,4891,329946745,499085358,100276240
1500307,637,933751,1984,3085357,209886,98434,306,196302,2574,322281985,507809983,100334936
1532602,688,874533,1840,3301770,221583,109802,251,214805,932,341136400,528977912,100401087
1570503,664,342606,372,3591612,179094,114162,491,182287,1507,365969535,623249542,100333469
1612070,475,612729,512,3509734,201408,118395,282,218043,7536,347640873,556161106,100326487
1520988,577,1554850,19912,2350328,196610,72615,197,202146,15764,324565865,397697658,100320726
1933335,128,3561402,19918,1990316,158442,58425,87,148071,9925,330112474,295178055,100338056
1891925,476,1451641,12102,3138083,229232,89105,272,202079,11895,331373797,406652992,100418837
1488454,760,1137580,11306,3052329,226023,95014,241,249961,10853,333531700,472574758,100410465
1427563,453,916773,13251,2813426,239894,92487,420,245003,15016,318148633,437762361,100397535
1465496,447,667417,10970,2886081,234617,94255,203,238361,5350,333870729,483547779,100398041
1501680,479,916222,10508,2715261,223376,81445,270,242009,13158,330350002,481166082,100399288
1380988,391,821569,8638,2762289,221453,93365,275,244276,8998,334314515,495025051,100389622
1499675,575,793680,7803,2951582,239107,95299,322,225732,7635,338022714,513743644,100393050
