L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
9512926,388,1427040,13,746134,279,125,3,496,6,188042550,431398219,50250121
10181287,281,1348985,0,665867,50,216,6,37,0,189809091,445547549,50256965
10033547,353,1461113,0,658675,22,110,6,12,0,188964667,447247851,50254087
9978543,260,1219436,0,641491,6,200,0,3,0,186312761,440414794,50247560
10263329,275,1508425,0,660515,21,69,3,0,0,189191136,458298410,50217429
10230301,287,1281686,0,578138,6,141,0,3,0,189933535,454646836,50286695
10315005,329,1279315,0,554135,9,103,0,9,0,188758135,454706565,50252307
10217315,293,1325808,0,686897,0,84,3,18,0,189935187,453144312,50247850
10376155,288,1346420,0,592292,0,170,0,3,0,188755315,449145806,50250221
10177617,358,1516310,0,619214,0,118,0,15,0,189318614,450219582,50246317
10239570,255,1383285,0,623532,5,90,3,3,0,190253691,452061420,50250307
10185747,257,1451529,0,626692,19,137,0,0,0,190216438,459399100,50240026
10249531,345,1584733,4,559824,247,231,11,785,59,185023027,437937189,50264178
10670980,311,1552544,0,528462,35,66,2,22,0,187274213,456704941,50255972
10953953,364,1545605,0,563404,18,110,5,74,17,187035975,454455582,50248155
10430869,364,1693228,0,504744,78,74,2,82,0,189666562,460318697,50252611
10438727,368,1574998,0,524508,53,62,0,57,0,189058582,458995489,50252037
10308255,264,1416842,0,572402,3,69,0,11,0,189618806,460236890,50249503
10371076,243,1498511,0,494226,0,81,3,19,5,189064606,467488588,50248653
10875446,308,1685139,0,447697,3,37,6,0,0,189876072,472815490,50255648
11380647,340,1744870,0,440538,367,75,3,0,0,189105228,472241919,50249015
10944031,396,1703954,0,450392,9,37,6,9,0,188811206,469478119,50250256
10904541,262,1682172,0,459623,3,75,0,21,0,189069223,468064269,50254002
10816028,220,1641340,11,446483,6,62,0,6,0,188866005,467557008,50249993
10515641,199,1544686,57,424053,175,40,6,131,6,188407622,466668719,50251154
11061077,310,1610020,0,429246,40,150,6,6,0,188786380,473826844,50256838
11081079,325,1726046,0,384029,15,84,9,0,0,189354602,476015662,50245919
11643848,488,1750906,0,386275,0,53,3,0,0,189655690,478131533,50244940
8384926,868,1341115,878,269349,2,48,2,16,0,146642346,363674862,38961697
10020238,3319,801813,298,902883,2821,396,0,6,0,372936775,1004393801,100101603
12949994,439,669561,84,1012552,300,448,0,172,6,377861443,985627712,100280307
16439694,789,1628836,0,1496196,91,248,9,46,0,377300885,904596814,100250016
16650659,813,1845583,10,1551640,933,382,11,851,12,375998220,883894667,100253249
16887628,699,1848779,0,1635702,88,290,5,93,0,377012382,886626358,100266878
17351169,883,2175089,0,1658161,2,315,2,5,0,378483604,884798536,100249305
18157163,716,2265623,0,1649218,6,246,2,8,5,377531396,872026697,100249438
18571048,808,2411985,0,1541053,9,203,27,8,0,376977200,873642002,100272304
19600387,730,2668597,0,1611324,6,294,0,15,0,375302253,871488503,100253045
19716529,685,2870178,35,1551480,180,324,9,24,12,369789629,857090999,100248583
20138756,788,2843382,0,1589098,100,410,9,125,6,372303273,869358712,100263477
19887583,746,2811894,0,1524113,28,303,0,18,0,377742226,872125595,100252254
19966595,698,2731386,3,1460774,24,316,21,6,0,378064064,869400954,100253253
19902862,720,2749639,0,1449556,0,367,9,6,6,377721429,882544675,100250119
19747135,799,2589959,3,1560218,16,425,0,6,0,379234329,876488393,100246294
19803060,734,2542747,8,1361972,836,443,0,618,12,376675288,881424724,100253714
20007877,781,2581013,0,1475379,54,365,2,88,0,378430763,883319060,100259261
20223185,689,2606136,0,1464583,0,522,8,13,0,378095580,884575785,100252630
19864539,741,2565596,0,1524463,0,466,2,5,0,377573744,876999138,100253504
19844777,761,2707584,2,1390908,21,369,12,44,0,366317505,864151711,100249331
20053590,679,2669836,0,1285673,18,535,6,9,0,375031265,889985266,100281097
20285032,600,2774924,72,1256099,172,156,0,93,0,372421228,904526765,100268114
20160277,642,2617481,0,1126375,65,413,3,87,0,376563793,907801700,100257817
20414516,759,2952548,0,1158841,28,197,0,53,0,378060267,905481542,100256268
20212571,667,2919797,0,1196958,0,219,3,6,0,378009395,908191512,100252272
21303124,801,3088690,0,1183765,8,251,0,410,18,377043439,908363720,100247122
21179590,758,3238223,0,1065659,30,207,0,12,0,378894139,926796417,100251619
19840514,626,2869128,275,1052298,727,185,2,1190,556,365698159,887923499,100256696
21813861,626,3101589,0,917662,219,261,0,88,0,377333657,935050470,100266577
22444667,792,3408766,0,879387,87,140,0,71,47,376600669,934121255,100258055
21445014,585,3320084,0,904588,137,250,12,2,0,374732387,926269384,100249098
21570876,573,3203332,38,815055,112,288,9,28,0,376495856,943710809,100248766
22674497,736,3290159,3,739096,0,328,0,18,0,374547175,943239113,100254727
8459336,1252,1246238,102,279910,1049,99,14,519,1571,144489315,357485535,39882495
22598833,4291,1440678,653,1895030,8025,265,0,383,18,749562180,1988991593,200105168
33048806,1395,3505391,0,3107577,166,892,3,328,0,754860854,1789835262,200286714
34109678,1412,3909458,4,3352483,3292,898,13,5528,234,750752000,1754372977,200256325
36514316,1542,4578185,8,3381257,62,1005,11,904,44,747188082,1725417643,200270723
39139445,1469,5435031,692,3427634,4002,1004,3,258,17,753263799,1729928261,200265131
40358038,1335,5775318,0,3239768,40,1073,3,159,6,752715659,1750668508,200270712
40093673,1445,5452892,0,2943422,14,1282,6,381,0,754203533,1751261235,200250135
39526560,1318,5078465,0,2936726,5,1022,20,65,0,752867640,1752349246,200255991
40091366,1412,5171792,0,2891775,8,1039,5,11,0,755883355,1766814028,200254733
39862777,1328,5325547,0,2956727,18,1112,14,52,0,752985785,1748358908,200257149
40581627,1406,5348576,0,2594616,25,1026,25,93,0,752866379,1795169072,200259432
41015025,1458,5503451,0,2317859,300,622,9,18,0,753035352,1815059447,200253919
41132191,1357,6024208,610,2320998,439,758,6,46,0,751166088,1800692784,200257964
41298497,1339,6113305,8,2173337,1222,554,0,566,34,745138566,1820139589,200274001
43874309,1118,6510793,10,1803219,199,365,22,144,11,754797875,1864174879,200262654
43180530,1349,6605705,0,1714148,115,416,11,36,0,754561841,1878390833,200263433
32431566,1692,4563236,100,1070734,0,422,21,9,664,544346244,1363393462,145130777
88165495,7085,9037911,335,8243427,2948,1501,29,336,77,2245855887,5469754209,600103500
115100920,4372,15844559,0,9874022,153,2606,33,59,5,2259385523,5192439899,600300401
117874096,4440,15900382,35,8714028,1275,2027,35,375,0,2257965432,5212816620,600261418
118198343,3911,16218034,16,7869265,128,1627,173,5005,440,2242870060,5251385256,600271358
124689725,4269,18965067,0,6397972,196,1128,5,467,0,2258325937,5472023533,600276177
81196499,2627,12191512,354,2981588,2069,1232,9,36,0,1406004072,3489247554,372641083
117776540,54754,12357469,191,10681267,2616,12579,55,109,0,2820187970,6790315397,750102080
148652714,71591,20973366,3,11802142,133,17393,84,305,0,2826590522,6474611276,750287239
149969679,69196,20186420,0,10169611,21,11907,38,29,0,2822840447,6567063144,750264842
157067785,66542,23596625,0,8133273,219,12685,38,27,0,2822429280,6796471758,750260431
82204106,16666,12483167,69,3009013,2145,3945,57,3,0,1406001867,3479796306,373610286
124621871,9567,13175340,543,11403425,3797,2282,44,291,12,3008949455,7283601131,800103360
158370979,6043,21825376,0,11833152,27,2907,31,237,0,3014148040,6995583515,800284864
160668998,6111,21407438,26,10688116,70,1964,47,279,0,3013692104,7121527629,800253849
169189762,5914,25286816,4,8029278,388,1829,32,154,9,3007874856,7385054030,800257731
30710410,1200,4452040,93,1021872,11,676,28,2813,510,516198388,1297843764,137747787
143114276,7789,15666914,228,13057043,3245,3564,106,1424,175,3360920103,7992659876,900095540
178480997,6386,24304690,227,13289917,1856,4611,57,472,221,3383709637,7812071917,900341376
179632644,5563,25032881,166,11249913,1261,2873,15,5059,610,3333509515,7880841725,900330809
145289159,8304,21924184,171,6076782,2558,1394,57,2802,1425,2596551369,6310470004,694374320
152782598,12443,17302616,596,13331065,6307,2848,62,3860,437,3660537669,8500441329,1000100195
189654592,9926,26231577,75,14341446,2756,4212,26,5162,230,3693038011,8345003181,1000288824
186045668,8628,26974267,933,10971021,10146,3361,105,10803,807,3533786221,8221577593,1000269752
117271486,4272,17993320,129,4419971,936,1737,29,3681,958,2041770605,4939440918,584179287
199880592,10163,23436601,785,17212928,11716,6694,207,5068,716,4390193351,10472918586,1200102428
240775332,8979,32185347,25,16840662,798,5055,54,513,48,4502531431,10561649161,1200285319
210530282,6920,31225602,103,9683026,304,3377,62,2542,464,3698711705,9076994772,983798747
263857745,13716,32981274,684,22065796,5627,5952,320,8943,362,5612950830,13205911781,1500103454
307160576,11040,42857279,0,18338224,133,4203,26,406,6,5646190759,13427163712,1500285880
81555069,3509,11935000,514,2958349,2477,777,9,393,23,1389403089,3453877613,369488067
366623983,16606,46241523,559,29575579,7422,9023,148,977,11,7516714680,17774564089,2000105114
283147067,9224,41294127,85,13997315,149,3134,98,2552,394,5033250925,12297188370,1341247116
465430511,18742,60081932,648,34377094,13647,10853,438,7791,159,9382803938,22003685562,2500106073
188817805,11307,28319337,86,8324927,337,2043,70,2487,394,3329134364,8123521657,884200604
570533002,65188,76849358,217,41565100,2264,8949,104,222,12,11270717407,26714822840,3000103154
77916755,4217,12407707,344,2991016,19,657,21,41,11,1339893032,3326077212,357649034
650132617,20181,87088806,610,43621356,5704,8355,262,4191,829,12559464813,30076459570,3340300652
653418504,18870,86921466,813,44012208,4409,7648,233,5968,960,12598882622,30081829117,3353009978
647456434,18494,87871186,836,44261985,10786,6976,107,9008,1792,12573017376,30104700521,3347851376
645276519,24648,86889136,768,43198508,7014,8665,224,5998,377,12512779785,30036592451,3333239119
4731479,1768,298079,426,482072,6581,997,77,43,0,185697467,501962940,50135204
4816728,254,174377,0,388372,0,106,0,3,0,186587074,503044516,50309887
5118068,215,155772,13,420520,2,219,0,0,0,190403915,515359466,50285985
6692116,316,433148,0,533828,482,209,28,207,0,185315253,472169089,50238788
7779604,347,782549,0,787100,153,326,6,18,0,189292256,444397778,50318763
8200757,395,832675,0,782839,8,536,8,72,0,188424412,443508068,50247324
7613907,414,885963,0,726311,8,198,8,12,0,177604706,420388458,50253617
8306953,379,913860,0,786158,5,214,0,5,0,189753394,446695643,50276678
8310332,404,826790,0,840799,0,519,0,2,0,189139286,440819257,50278677
8334186,404,871203,0,794373,3,151,2,5,0,188581822,437016698,50257826
8677207,334,1046338,0,791238,9,171,2,2,0,189333949,436850645,50248740
8144603,406,1021385,102,801913,329,100,0,115,11,182296451,414711880,50249617
8471948,427,1036104,0,812256,40,150,0,176,0,187784846,431741034,50271622
8828041,440,1188424,0,856711,53,138,6,5,0,188240416,420126906,50250199
9053738,430,1152126,4,787322,3,144,0,8,0,189041571,434757853,50287872
9405350,323,1260544,0,709286,0,141,0,21,0,188040094,429754079,50247985
9664344,390,1376456,0,698588,3,135,3,0,0,188819949,430338554,50248464
9609464,285,1354041,0,723920,0,169,3,6,0,188999074,430998877,50252776
9793100,386,1394385,0,716355,6,326,0,3,0,188764922,431411794,50247950
9709176,382,1422735,0,764453,0,125,0,0,0,189061204,428251355,50247134
9608613,336,1415890,0,720664,6,144,0,0,0,189081409,429934718,50253231
9759018,308,1439014,0,726661,0,116,0,0,0,189349753,432181887,50246716
9977878,354,1475413,0,774819,0,113,0,3,0,189375860,433881435,50253185
9177672,329,1356589,15,719211,1497,267,3,2041,81,179156253,403334365,50255442
9691539,274,1331090,0,764332,46,166,3,28,0,189892207,434555704,50265831
9855297,349,1410327,0,691454,77,336,9,53,0,189062292,428339598,50247693
9799061,318,1370494,0,690351,8,198,0,0,0,189982253,434822303,50256452
9927077,330,1362451,0,688543,2,236,2,0,0,190251645,438334903,50249948
9814270,378,1315210,0,795953,2,178,5,5,0,189336160,431112049,50249022
9786513,309,1300953,0,730015,8,123,0,8,0,190205751,432125949,50238110
9646106,358,1321287,0,774383,0,137,2,0,0,189568494,436319721,50260992
9839234,278,1331992,0,702888,6,68,5,5,0,189131919,437520436,50253619
9905343,309,1300822,0,679995,0,114,0,0,0,189604869,440112962,50248076
9778548,333,1342485,0,744588,3,72,8,0,0,189069135,436137787,50249579
9851927,348,1299129,0,722760,0,100,0,5,0,189267409,434144373,50252107
9489226,503,1246759,156,681731,266,97,0,192,22,182945833,417562701,50250186
9922817,340,1327182,0,695313,135,157,0,9,5,189273405,435487818,50265572
9784372,336,1335492,0,710442,9,113,9,6,0,188839745,428542266,50256806
9577445,359,1248073,0,746783,3,169,3,59,0,188348805,433126921,50239654
9824535,352,1464953,0,737563,25,106,0,21,0,189132509,436055759,50247938
10028482,327,1312014,0,645292,3,307,0,9,0,189100361,443642462,50251712
9922758,277,1439095,0,672758,0,94,3,3,0,187802918,442703598,50251628
9927675,275,1338206,0,668760,9,65,0,6,0,189348347,441555297,50247499
9990243,266,1436738,0,630781,15,34,0,18,0,190275437,454912213,50255365
10068604,318,1319626,0,582412,5,56,0,6,0,189650688,451723113,50247379
10047302,272,1350159,0,528759,60,78,0,9,0,189947084,452142846,50247410
10014255,328,1375907,0,723685,8,86,0,6,0,190172247,450633200,50252574
9888887,307,1497163,11,484346,624,129,21,618,28,187474151,440384234,50249651
10304529,295,1501059,0,715207,300,145,5,496,12,189956411,448793113,50262295
9962383,324,1482525,0,522121,0,126,0,12,0,189662163,447524441,50248679
10214527,290,1459910,0,632506,11,126,0,19,0,190214151,449636029,50247841
10164405,372,1579156,0,543377,8,66,0,55,0,189021907,448231805,50255194
10806380,362,1565022,14,537483,166,85,0,66,0,188864905,453858159,50253332
10467802,316,1675478,0,510406,47,130,0,74,5,189715067,458661017,50276737
10344430,412,1646840,0,490083,65,182,0,24,0,189411364,456998459,50253911
10205191,284,1521031,0,567206,56,75,0,49,0,188823103,451738788,50253597
10260057,271,1559286,0,486091,0,75,0,0,0,189896960,469391585,50251069
10701067,294,1491857,0,484491,9,43,0,28,11,185698520,457593128,50254355
10901545,354,1645624,0,419449,6,56,3,0,0,188831669,467079653,50250027
10510676,411,1696855,57,426641,40,62,3,116,28,186166408,448203559,50250103
10685609,373,1659011,7,451557,175,122,0,18,0,188304462,458159760,50263887
10534514,281,1696885,0,457959,175,78,15,34,0,189337231,460997383,50249280
10500135,312,1668321,3,441972,0,84,0,18,0,189964540,466624936,50254275
10472235,279,1636842,30,413464,232,62,3,47,0,188752802,467346613,50249599
10998459,327,1557592,3,385412,3,106,0,0,0,188016651,469212580,50247721
11045766,352,1531217,0,369960,12,238,3,0,0,188798551,467738217,50252374
11387306,408,1603076,0,362681,0,138,6,3,0,189075412,468606690,50249805
6335323,1059,878308,1249,228991,0,120,5,5,129,113021565,275747456,30165723
4264847,2181,681170,278,469398,2430,459,28,9,0,179044367,485120551,50102268
4992172,227,171755,3,387411,0,254,0,3,3,189709851,513451237,50280555
5483165,214,159132,0,419568,0,540,0,6,15,188580312,511008001,50249725
7235483,298,503031,68,567064,610,629,6,897,84,182510677,461185948,50255867
8176448,343,778594,0,721133,228,603,0,9,0,188415818,452986748,50259006
8233039,406,890096,0,748949,2,437,0,15,0,190246941,450777319,50250592
8487785,364,856618,0,895797,8,693,6,6,0,189956474,446915111,50252277
8441941,443,982187,0,707630,13,534,5,15,0,190248069,445322434,50249668
8230156,441,926277,0,862760,0,669,2,6,0,190239775,444238720,50249130
8525553,448,1004347,0,800797,0,724,0,5,0,190257749,448421339,50253530
8590387,433,1075395,0,866216,0,861,0,0,0,189451297,439759827,50248401
8975495,443,1073447,0,830759,3,742,2,8,0,189868554,442654815,50253237
9134584,473,1147489,0,793580,0,840,2,0,0,189281852,435231164,50286429
9226486,431,1194684,0,824170,3,709,2,5,0,189375336,439541852,50250667
9206022,400,1208905,0,851909,0,863,3,2,0,189904372,434875166,50255559
9193359,384,1187480,95,861923,440,505,6,71,0,186144860,433452440,50254151
9754034,329,1327050,0,890276,91,838,3,12,0,189072961,436376181,50262603
9924237,359,1332329,0,856824,21,1099,0,15,0,187933066,438290082,50256886
9986735,346,1467111,0,830948,9,1403,6,3,0,189366406,432720961,50252068
10034034,403,1477952,0,878970,3,1243,3,0,0,187764014,437047641,50252626
10239057,635,1486589,0,839963,329,1601,3,40,0,190262025,442247460,50254070
10088234,365,1470036,0,835794,3,1312,0,0,0,189606623,440830229,50250088
10076876,350,1481270,0,786374,3,1055,0,0,0,189353379,438409084,50247542
9180961,576,1319293,61,743904,3832,757,18,13934,2252,170090636,388024515,50258400
10009349,446,1414194,13,827713,152,981,6,69,0,190187401,440548447,50273106
9909689,420,1411314,0,729896,11,992,6,0,0,188762700,432091751,50252657
10047382,379,1397267,0,658491,5,1050,3,6,0,189370761,440753251,50255694
9901327,392,1321549,11,736607,275,714,9,541,103,182921893,427216783,50185723
9962571,460,1336353,4,735278,66,1012,5,3,0,189992943,436804284,50269082
9808826,378,1315549,0,772242,41,974,2,9,6,189651534,440183214,50253510
9895203,401,1283473,0,715720,2,762,8,2,0,189945893,443058316,50250179
10199221,418,1292424,0,704978,8,1184,5,16,0,189710476,447548637,50252765
10124321,416,1361988,0,721627,0,768,11,2,0,189655384,443447452,50250832
10057947,408,1311075,0,699481,9,356,5,8,0,189894914,443336923,50251539
10047938,379,1302063,0,760797,0,593,5,0,0,189947628,440747873,50255961
10073794,429,1346329,0,760146,3,788,0,5,0,188747405,443689249,50253464
